timestamp,dhi,temp,dayofweek
datetime,int,int,int
T,,,
2019-11-18T12:00:00Z,0,27.2,4
2019-11-18T13:00:00Z,0,26.7,4
2019-11-18T14:00:00Z,0,26.4,4
2019-11-18T15:00:00Z,0,26.1,4
2019-11-18T16:00:00Z,0,25.7,4
2019-11-18T17:00:00Z,0,25.4,4
2019-11-18T18:00:00Z,0,25.3,4
2019-11-18T19:00:00Z,0,25.1,4
2019-11-18T20:00:00Z,0,25,4
2019-11-18T21:00:00Z,0,24.9,4
2019-11-18T22:00:00Z,1,24.9,4
2019-11-18T23:00:00Z,46,25.1,4
2019-11-19T00:00:00Z,136,26.1,4
2019-11-19T01:00:00Z,189,27.4,4
2019-11-19T02:00:00Z,265,28.6,5
2019-11-19T03:00:00Z,372,29.6,5
2019-11-19T04:00:00Z,418,30.2,5
2019-11-19T05:00:00Z,385,30.3,5
2019-11-19T06:00:00Z,325,30.3,5
2019-11-19T07:00:00Z,216,30.4,5
2019-11-19T08:00:00Z,115,30.1,5
2019-11-19T09:00:00Z,66,29.4,5
2019-11-19T10:00:00Z,7,28.4,5
2019-11-19T11:00:00Z,0,27.6,5
2019-11-19T12:00:00Z,0,27.1,5
2019-11-19T13:00:00Z,0,26.8,5
2019-11-19T14:00:00Z,0,26.7,5
2019-11-19T15:00:00Z,0,26.7,5
2019-11-19T16:00:00Z,0,26.4,5
2019-11-19T17:00:00Z,0,26,5
2019-11-19T18:00:00Z,0,25.6,5
2019-11-19T19:00:00Z,0,25.3,5
2019-11-19T20:00:00Z,0,25.1,5
2019-11-19T21:00:00Z,0,25,5
2019-11-19T22:00:00Z,1,24.8,5
2019-11-19T23:00:00Z,44,25.1,5
2019-11-20T00:00:00Z,111,26.1,5
2019-11-20T01:00:00Z,139,27.2,5
2019-11-20T02:00:00Z,215,28.3,5
2019-11-20T03:00:00Z,287,29.3,5
2019-11-20T04:00:00Z,289,29.8,5
2019-11-20T05:00:00Z,323,30.3,5
2019-11-20T06:00:00Z,265,30.6,5
2019-11-20T07:00:00Z,226,30.4,5
2019-11-20T08:00:00Z,184,29.6,5
2019-11-20T09:00:00Z,70,28.6,5
2019-11-20T10:00:00Z,7,27.9,5
2019-11-20T11:00:00Z,0,27.7,5
2019-11-20T12:00:00Z,0,27.4,5
2019-11-20T13:00:00Z,0,27.1,5
2019-11-20T14:00:00Z,0,26.8,5
2019-11-20T15:00:00Z,0,26.7,5
2019-11-20T16:00:00Z,0,26.5,5
2019-11-20T17:00:00Z,0,26.2,5
2019-11-20T18:00:00Z,0,26,5
2019-11-20T19:00:00Z,0,25.9,5
2019-11-20T20:00:00Z,0,25.9,5
2019-11-20T21:00:00Z,0,25.7,5
2019-11-20T22:00:00Z,1,25.5,5
2019-11-20T23:00:00Z,45,25.3,5
2019-11-21T00:00:00Z,157,25.7,5
2019-11-21T01:00:00Z,255,26.4,5
2019-11-21T02:00:00Z,331,27.3,6
2019-11-21T03:00:00Z,367,28.9,6
2019-11-21T04:00:00Z,428,30.2,6
2019-11-21T05:00:00Z,418,30.7,6
2019-11-21T06:00:00Z,347,30.3,6
2019-11-21T07:00:00Z,248,29.7,6
2019-11-21T08:00:00Z,145,29.4,6
2019-11-21T09:00:00Z,59,28.8,6
2019-11-21T10:00:00Z,6,28,6
2019-11-21T11:00:00Z,0,27.2,6
2019-11-21T12:00:00Z,0,26.7,6
2019-11-21T13:00:00Z,0,26.5,6
2019-11-21T14:00:00Z,0,26.3,6
2019-11-21T15:00:00Z,0,26.1,6
2019-11-21T16:00:00Z,0,25.8,6
2019-11-21T17:00:00Z,0,25.5,6
2019-11-21T18:00:00Z,0,25.3,6
2019-11-21T19:00:00Z,0,25.1,6
2019-11-21T20:00:00Z,0,25,6
2019-11-21T21:00:00Z,0,24.9,6
2019-11-21T22:00:00Z,1,24.9,6
2019-11-21T23:00:00Z,26,25.2,6
2019-11-22T00:00:00Z,62,26.2,6
2019-11-22T01:00:00Z,94,27.5,6
2019-11-22T02:00:00Z,286,28.8,6
2019-11-22T03:00:00Z,401,30,6
2019-11-22T04:00:00Z,414,30.6,6
2019-11-22T05:00:00Z,341,30.8,6
2019-11-22T06:00:00Z,179,30.7,6
2019-11-22T07:00:00Z,186,30.3,6
2019-11-22T08:00:00Z,104,29.8,6
2019-11-22T09:00:00Z,37,29.2,6
2019-11-22T10:00:00Z,6,28.3,6
2019-11-22T11:00:00Z,0,27.3,6
2019-11-22T12:00:00Z,0,26.6,6
2019-11-22T13:00:00Z,0,26.3,6
2019-11-22T14:00:00Z,0,26.1,6
2019-11-22T15:00:00Z,0,25.9,6
2019-11-22T16:00:00Z,0,25.8,6
2019-11-22T17:00:00Z,0,25.7,6
2019-11-22T18:00:00Z,0,25.6,6
2019-11-22T19:00:00Z,0,25.4,6
2019-11-22T20:00:00Z,0,25.3,6
2019-11-22T21:00:00Z,0,25.1,6
2019-11-22T22:00:00Z,1,25,6
2019-11-22T23:00:00Z,41,25.3,6
2019-11-23T00:00:00Z,119,26.3,6
2019-11-23T01:00:00Z,155,27.8,6
2019-11-23T02:00:00Z,255,29.1,0
2019-11-23T03:00:00Z,381,30.2,0
2019-11-23T04:00:00Z,307,30.9,0
2019-11-23T05:00:00Z,355,31.3,0
2019-11-23T06:00:00Z,307,31.5,0
2019-11-23T07:00:00Z,253,31.4,0
2019-11-23T08:00:00Z,106,30.8,0
2019-11-23T09:00:00Z,78,29.8,0
2019-11-23T10:00:00Z,7,28.6,0
2019-11-23T11:00:00Z,0,27.8,0
2019-11-23T12:00:00Z,0,27.1,0
2019-11-23T13:00:00Z,0,26.7,0
2019-11-23T14:00:00Z,0,26.5,0
2019-11-23T15:00:00Z,0,26.3,0
2019-11-23T16:00:00Z,0,26.1,0
2019-11-23T17:00:00Z,0,25.9,0
2019-11-23T18:00:00Z,0,25.7,0
2019-11-23T19:00:00Z,0,25.5,0
2019-11-23T20:00:00Z,0,25.4,0
2019-11-23T21:00:00Z,0,25.3,0
2019-11-23T22:00:00Z,1,25.3,0
2019-11-23T23:00:00Z,42,25.6,0
2019-11-24T00:00:00Z,116,26.6,0
2019-11-24T01:00:00Z,171,27.9,0
2019-11-24T02:00:00Z,203,29.2,0
2019-11-24T03:00:00Z,325,30.3,0
2019-11-24T04:00:00Z,413,30.9,0
2019-11-24T05:00:00Z,337,31.1,0
2019-11-24T06:00:00Z,203,31.2,0
2019-11-24T07:00:00Z,226,31.1,0
2019-11-24T08:00:00Z,176,30.4,0
2019-11-24T09:00:00Z,84,29.4,0
2019-11-24T10:00:00Z,7,28.2,0
2019-11-24T11:00:00Z,0,27.4,0
2019-11-24T12:00:00Z,0,27,0
2019-11-24T13:00:00Z,0,26.8,0
2019-11-24T14:00:00Z,0,26.6,0
2019-11-24T15:00:00Z,0,26.4,0
2019-11-24T16:00:00Z,0,26.4,0
2019-11-24T17:00:00Z,0,26.3,0
2019-11-24T18:00:00Z,0,26.1,0
2019-11-24T19:00:00Z,0,25.8,0
2019-11-24T20:00:00Z,0,25.5,0
2019-11-24T21:00:00Z,0,25.2,0
2019-11-24T22:00:00Z,1,25.1,0
2019-11-24T23:00:00Z,40,25.3,0
2019-11-25T00:00:00Z,106,26.4,0
2019-11-25T01:00:00Z,136,27.7,0
2019-11-25T02:00:00Z,188,29.3,1
2019-11-25T03:00:00Z,298,30.6,1
2019-11-25T04:00:00Z,395,31,1
2019-11-25T05:00:00Z,353,31,1
2019-11-25T06:00:00Z,326,30.8,1
2019-11-25T07:00:00Z,192,30.5,1
2019-11-25T08:00:00Z,167,30,1
2019-11-25T09:00:00Z,77,29,1
2019-11-25T10:00:00Z,7,27.8,1
2019-11-25T11:00:00Z,0,27,1
2019-11-25T12:00:00Z,0,26.6,1
2019-11-25T13:00:00Z,0,26.4,1
2019-11-25T14:00:00Z,0,26.4,1
2019-11-25T15:00:00Z,0,26.5,1
2019-11-25T16:00:00Z,0,26.5,1
2019-11-25T17:00:00Z,0,26.5,1
2019-11-25T18:00:00Z,0,26.6,1
2019-11-25T19:00:00Z,0,26.4,1
2019-11-25T20:00:00Z,0,26.2,1
2019-11-25T21:00:00Z,0,26,1
2019-11-25T22:00:00Z,0,25.7,1
2019-11-25T23:00:00Z,36,25.7,1
2019-11-26T00:00:00Z,135,26.2,1
2019-11-26T01:00:00Z,243,26.6,1
2019-11-26T02:00:00Z,254,27.5,1
2019-11-26T03:00:00Z,214,28.9,1
2019-11-26T04:00:00Z,358,29.3,1
2019-11-26T05:00:00Z,373,29,1
2019-11-26T06:00:00Z,248,29.3,1
2019-11-26T07:00:00Z,246,29.5,1
2019-11-26T08:00:00Z,153,29,1
2019-11-26T09:00:00Z,84,28.2,1
2019-11-26T10:00:00Z,7,27.2,1
2019-11-26T11:00:00Z,0,26.6,1
2019-11-26T12:00:00Z,0,26.3,1
2019-11-26T13:00:00Z,0,26.2,1
2019-11-26T14:00:00Z,0,26,1
2019-11-26T15:00:00Z,0,25.8,1
2019-11-26T16:00:00Z,0,25.7,1
2019-11-26T17:00:00Z,0,25.7,1
2019-11-26T18:00:00Z,0,25.8,1
2019-11-26T19:00:00Z,0,25.8,1
2019-11-26T20:00:00Z,0,25.5,1
2019-11-26T21:00:00Z,0,25.1,1
2019-11-26T22:00:00Z,1,25,1
2019-11-26T23:00:00Z,39,25.2,1
2019-11-27T00:00:00Z,128,25.8,1
2019-11-27T01:00:00Z,179,26.9,1
2019-11-27T02:00:00Z,182,28,2
2019-11-27T03:00:00Z,221,29.3,2
2019-11-27T04:00:00Z,332,30,2
2019-11-27T05:00:00Z,327,30.2,2
2019-11-27T06:00:00Z,285,30.4,2
2019-11-27T07:00:00Z,158,30.2,2
2019-11-27T08:00:00Z,134,29.7,2
2019-11-27T09:00:00Z,64,28.9,2
2019-11-27T10:00:00Z,7,27.8,2
2019-11-27T11:00:00Z,0,27,2
2019-11-27T12:00:00Z,0,26.8,2
2019-11-27T13:00:00Z,0,26.7,2
2019-11-27T14:00:00Z,0,26.6,2
2019-11-27T15:00:00Z,0,26.4,2
2019-11-27T16:00:00Z,0,26.2,2
2019-11-27T17:00:00Z,0,26.1,2
2019-11-27T18:00:00Z,0,26,2
2019-11-27T19:00:00Z,0,25.8,2
2019-11-27T20:00:00Z,0,25.8,2
2019-11-27T21:00:00Z,0,25.9,2
2019-11-27T22:00:00Z,1,26,2
2019-11-27T23:00:00Z,40,26.2,2
2019-11-28T00:00:00Z,138,27,2
2019-11-28T01:00:00Z,234,28.3,2
2019-11-28T02:00:00Z,222,29.2,2
2019-11-28T03:00:00Z,410,29.6,2
2019-11-28T04:00:00Z,428,29.8,2
2019-11-28T05:00:00Z,275,29.7,2
2019-11-28T06:00:00Z,152,29.7,2
2019-11-28T07:00:00Z,182,29.5,2
2019-11-28T08:00:00Z,147,28.9,2
2019-11-28T09:00:00Z,73,28,2
2019-11-28T10:00:00Z,7,27.1,2
2019-11-28T11:00:00Z,0,26.5,2
2019-11-28T12:00:00Z,0,26.2,2
2019-11-28T13:00:00Z,0,26.1,2
2019-11-28T14:00:00Z,0,26.1,2
2019-11-28T15:00:00Z,0,26.1,2
2019-11-28T16:00:00Z,0,26.1,2
2019-11-28T17:00:00Z,0,26,2
2019-11-28T18:00:00Z,0,25.8,2
2019-11-28T19:00:00Z,0,25.7,2
2019-11-28T20:00:00Z,0,25.6,2
2019-11-28T21:00:00Z,0,25.5,2
2019-11-28T22:00:00Z,1,25.6,2
2019-11-28T23:00:00Z,25,25.9,2
2019-11-29T00:00:00Z,100,26.4,2
2019-11-29T01:00:00Z,191,27.1,2
2019-11-29T02:00:00Z,302,27.7,3
2019-11-29T03:00:00Z,225,28.4,3
2019-11-29T04:00:00Z,291,28.8,3
2019-11-29T05:00:00Z,389,28.8,3
2019-11-29T06:00:00Z,309,28.5,3
2019-11-29T07:00:00Z,226,28.2,3
2019-11-29T08:00:00Z,176,27.6,3
2019-11-29T09:00:00Z,83,26.7,3
2019-11-29T10:00:00Z,7,25.8,3
2019-11-29T11:00:00Z,0,25.3,3
2019-11-29T12:00:00Z,0,25.1,3
2019-11-29T13:00:00Z,0,25,3
2019-11-29T14:00:00Z,0,24.9,3
2019-11-29T15:00:00Z,0,24.6,3
2019-11-29T16:00:00Z,0,24.4,3
2019-11-29T17:00:00Z,0,24.2,3
2019-11-29T18:00:00Z,0,23.9,3
2019-11-29T19:00:00Z,0,23.7,3
2019-11-29T20:00:00Z,0,23.4,3
2019-11-29T21:00:00Z,0,23.1,3
2019-11-29T22:00:00Z,1,22.8,3
2019-11-29T23:00:00Z,39,23,3
2019-11-30T00:00:00Z,137,23.9,3
2019-11-30T01:00:00Z,186,25.3,3
2019-11-30T02:00:00Z,204,26.7,3
2019-11-30T03:00:00Z,201,27.9,3
2019-11-30T04:00:00Z,195,28.6,3
2019-11-30T05:00:00Z,275,29,3
2019-11-30T06:00:00Z,208,29.1,3
2019-11-30T07:00:00Z,125,28.8,3
2019-11-30T08:00:00Z,92,28.1,3
2019-11-30T09:00:00Z,63,27,3
2019-11-30T10:00:00Z,7,25.8,3
2019-11-30T11:00:00Z,0,25.1,3
2019-11-30T12:00:00Z,0,24.7,3
2019-11-30T13:00:00Z,0,24.6,3
2019-11-30T14:00:00Z,0,24.6,3
2019-11-30T15:00:00Z,0,24.6,3
2019-11-30T16:00:00Z,0,24.7,3
2019-11-30T17:00:00Z,0,24.7,3
2019-11-30T18:00:00Z,0,24.5,3
2019-11-30T19:00:00Z,0,24.2,3
2019-11-30T20:00:00Z,0,24,3
2019-11-30T21:00:00Z,0,23.7,3
2019-11-30T22:00:00Z,1,23.3,3
2019-11-30T23:00:00Z,38,23.5,3
2019-12-01T00:00:00Z,136,24.5,3
2019-12-01T01:00:00Z,170,25.9,3
2019-12-01T02:00:00Z,170,27.3,4
2019-12-01T03:00:00Z,265,28.6,4
2019-12-01T04:00:00Z,375,29.4,4
2019-12-01T05:00:00Z,410,29.8,4
2019-12-01T06:00:00Z,211,29.9,4
2019-12-01T07:00:00Z,117,29.7,4
2019-12-01T08:00:00Z,129,29.1,4
2019-12-01T09:00:00Z,73,28.2,4
2019-12-01T10:00:00Z,7,27,4
2019-12-01T11:00:00Z,0,26.1,4
2019-12-01T12:00:00Z,0,25.5,4
2019-12-01T13:00:00Z,0,25.1,4
2019-12-01T14:00:00Z,0,24.8,4
2019-12-01T15:00:00Z,0,24.5,4
2019-12-01T16:00:00Z,0,24.2,4
2019-12-01T17:00:00Z,0,23.8,4
2019-12-01T18:00:00Z,0,23.5,4
2019-12-01T19:00:00Z,0,23.2,4
2019-12-01T20:00:00Z,0,23,4
2019-12-01T21:00:00Z,0,22.9,4
2019-12-01T22:00:00Z,0,22.9,4
2019-12-01T23:00:00Z,31,23.3,4
2019-12-02T00:00:00Z,131,24.4,4
2019-12-02T01:00:00Z,218,25.8,4
2019-12-02T02:00:00Z,290,27,4
2019-12-02T03:00:00Z,365,28,4
2019-12-02T04:00:00Z,425,28.8,4
2019-12-02T05:00:00Z,324,29.5,4
2019-12-02T06:00:00Z,326,29.8,4
2019-12-02T07:00:00Z,226,29.6,4
2019-12-02T08:00:00Z,118,29.3,4
2019-12-02T09:00:00Z,48,28.6,4
2019-12-02T10:00:00Z,7,27.7,4
2019-12-02T11:00:00Z,0,26.8,4
2019-12-02T12:00:00Z,0,26.4,4
2019-12-02T13:00:00Z,0,26.3,4
2019-12-02T14:00:00Z,0,26.1,4
2019-12-02T15:00:00Z,0,25.8,4
2019-12-02T16:00:00Z,0,25.6,4
2019-12-02T17:00:00Z,0,25.3,4
2019-12-02T18:00:00Z,0,25.1,4
2019-12-02T19:00:00Z,0,25.1,4
2019-12-02T20:00:00Z,0,25,4
2019-12-02T21:00:00Z,0,24.9,4
2019-12-02T22:00:00Z,0,24.8,4
2019-12-02T23:00:00Z,19,24.7,4
2019-12-03T00:00:00Z,54,25.1,4
2019-12-03T01:00:00Z,33,25.3,4
2019-12-03T02:00:00Z,31,25.1,5
2019-12-03T03:00:00Z,23,25.2,5
2019-12-03T04:00:00Z,15,25.3,5
2019-12-03T05:00:00Z,12,25.2,5
2019-12-03T06:00:00Z,16,25.3,5
2019-12-03T07:00:00Z,25,25.5,5
2019-12-03T08:00:00Z,48,25.6,5
2019-12-03T09:00:00Z,39,25.9,5
2019-12-03T10:00:00Z,3,26,5
2019-12-03T11:00:00Z,0,25.9,5
2019-12-03T12:00:00Z,0,26,5
2019-12-03T13:00:00Z,0,26.4,5
2019-12-03T14:00:00Z,0,26.5,5
2019-12-03T15:00:00Z,0,26.5,5
2019-12-03T16:00:00Z,0,26.4,5
2019-12-03T17:00:00Z,0,26.3,5
2019-12-03T18:00:00Z,0,26.1,5
2019-12-03T19:00:00Z,0,25.9,5
2019-12-03T20:00:00Z,0,25.7,5
2019-12-03T21:00:00Z,0,25.6,5
2019-12-03T22:00:00Z,0,25.5,5
2019-12-03T23:00:00Z,34,25.8,5
2019-12-04T00:00:00Z,107,26.8,5
2019-12-04T01:00:00Z,137,28.1,5
2019-12-04T02:00:00Z,267,29.3,5
2019-12-04T03:00:00Z,379,30.4,5
2019-12-04T04:00:00Z,285,31.1,5
2019-12-04T05:00:00Z,233,31.5,5
2019-12-04T06:00:00Z,298,31.5,5
2019-12-04T07:00:00Z,212,31.1,5
2019-12-04T08:00:00Z,113,30.6,5
2019-12-04T09:00:00Z,69,29.7,5
2019-12-04T10:00:00Z,7,28.5,5
2019-12-04T11:00:00Z,0,27.7,5
2019-12-04T12:00:00Z,0,27.1,5
2019-12-04T13:00:00Z,0,26.7,5
2019-12-04T14:00:00Z,0,26.5,5
2019-12-04T15:00:00Z,0,26.3,5
2019-12-04T16:00:00Z,0,26.1,5
2019-12-04T17:00:00Z,0,25.9,5
2019-12-04T18:00:00Z,0,25.7,5
2019-12-04T19:00:00Z,0,25.6,5
2019-12-04T20:00:00Z,0,25.5,5
2019-12-04T21:00:00Z,0,25.3,5
2019-12-04T22:00:00Z,0,25.2,5
2019-12-04T23:00:00Z,31,25.4,5
2019-12-05T00:00:00Z,137,26.4,5
2019-12-05T01:00:00Z,235,27.6,5
2019-12-05T02:00:00Z,328,28.5,6
2019-12-05T03:00:00Z,393,29.2,6
2019-12-05T04:00:00Z,379,29.8,6
2019-12-05T05:00:00Z,393,30,6
2019-12-05T06:00:00Z,275,30,6
2019-12-05T07:00:00Z,241,30.1,6
2019-12-05T08:00:00Z,188,29.9,6
2019-12-05T09:00:00Z,85,29.3,6
2019-12-05T10:00:00Z,7,28.3,6
2019-12-05T11:00:00Z,0,27.4,6
2019-12-05T12:00:00Z,0,26.8,6
2019-12-05T13:00:00Z,0,26.4,6
2019-12-05T14:00:00Z,0,26.2,6
2019-12-05T15:00:00Z,0,26,6
2019-12-05T16:00:00Z,0,25.8,6
2019-12-05T17:00:00Z,0,25.5,6
2019-12-05T18:00:00Z,0,25.3,6
2019-12-05T19:00:00Z,0,25.1,6
2019-12-05T20:00:00Z,0,25,6
2019-12-05T21:00:00Z,0,24.9,6
2019-12-05T22:00:00Z,0,24.7,6
2019-12-05T23:00:00Z,32,24.9,6
2019-12-06T00:00:00Z,98,25.9,6
2019-12-06T01:00:00Z,125,27.2,6
2019-12-06T02:00:00Z,179,28.3,6
2019-12-06T03:00:00Z,344,29.3,6
2019-12-06T04:00:00Z,379,29.9,6
2019-12-06T05:00:00Z,383,30.1,6
2019-12-06T06:00:00Z,234,30.3,6
2019-12-06T07:00:00Z,116,30.3,6
2019-12-06T08:00:00Z,94,29.8,6
2019-12-06T09:00:00Z,60,29,6
2019-12-06T10:00:00Z,8,28,6
2019-12-06T11:00:00Z,0,27.4,6
2019-12-06T12:00:00Z,0,27,6
2019-12-06T13:00:00Z,0,26.7,6
2019-12-06T14:00:00Z,0,26.3,6
2019-12-06T15:00:00Z,0,25.8,6
2019-12-06T16:00:00Z,0,25.4,6
2019-12-06T17:00:00Z,0,25,6
2019-12-06T18:00:00Z,0,24.7,6
2019-12-06T19:00:00Z,0,24.4,6
2019-12-06T20:00:00Z,0,24.3,6
2019-12-06T21:00:00Z,0,24.1,6
2019-12-06T22:00:00Z,0,23.9,6
2019-12-06T23:00:00Z,31,24.1,6
2019-12-07T00:00:00Z,95,25.1,6
2019-12-07T01:00:00Z,175,26.4,6
2019-12-07T02:00:00Z,211,27.6,0
2019-12-07T03:00:00Z,237,28.7,0
2019-12-07T04:00:00Z,340,29.3,0
2019-12-07T05:00:00Z,393,29.6,0
2019-12-07T06:00:00Z,321,29.9,0
2019-12-07T07:00:00Z,250,29.9,0
2019-12-07T08:00:00Z,193,29.7,0
2019-12-07T09:00:00Z,75,29.1,0
2019-12-07T10:00:00Z,9,27.9,0
2019-12-07T11:00:00Z,0,26.7,0
2019-12-07T12:00:00Z,0,26,0
2019-12-07T13:00:00Z,0,25.9,0
2019-12-07T14:00:00Z,0,25.8,0
2019-12-07T15:00:00Z,0,25.6,0
2019-12-07T16:00:00Z,0,25.2,0
2019-12-07T17:00:00Z,0,24.8,0
2019-12-07T18:00:00Z,0,24.4,0
2019-12-07T19:00:00Z,0,24.1,0
2019-12-07T20:00:00Z,0,23.8,0
2019-12-07T21:00:00Z,0,23.5,0
2019-12-07T22:00:00Z,0,23.3,0
2019-12-07T23:00:00Z,30,23.5,0
2019-12-08T00:00:00Z,91,24.6,0
2019-12-08T01:00:00Z,117,26.1,0
2019-12-08T02:00:00Z,136,27.4,0
2019-12-08T03:00:00Z,141,28.5,0
2019-12-08T04:00:00Z,143,29,0
2019-12-08T05:00:00Z,138,29.2,0
2019-12-08T06:00:00Z,128,29.4,0
2019-12-08T07:00:00Z,111,29.3,0
2019-12-08T08:00:00Z,92,28.5,0
2019-12-08T09:00:00Z,61,27.3,0
2019-12-08T10:00:00Z,8,26,0
2019-12-08T11:00:00Z,0,25.3,0
2019-12-08T12:00:00Z,0,25.1,0
2019-12-08T13:00:00Z,0,25,0
2019-12-08T14:00:00Z,0,24.8,0
2019-12-08T15:00:00Z,0,24.7,0
2019-12-08T16:00:00Z,0,24.5,0
2019-12-08T17:00:00Z,0,24.3,0
2019-12-08T18:00:00Z,0,24,0
2019-12-08T19:00:00Z,0,23.7,0
2019-12-08T20:00:00Z,0,23.4,0
2019-12-08T21:00:00Z,0,23.2,0
2019-12-08T22:00:00Z,0,22.9,0
2019-12-08T23:00:00Z,29,23.1,0
2019-12-09T00:00:00Z,96,24.1,0
2019-12-09T01:00:00Z,123,25.7,0
2019-12-09T02:00:00Z,138,27,1
2019-12-09T03:00:00Z,240,27.8,1
2019-12-09T04:00:00Z,164,28.4,1
2019-12-09T05:00:00Z,202,28.7,1
2019-12-09T06:00:00Z,240,28.7,1
2019-12-09T07:00:00Z,149,28.4,1
2019-12-09T08:00:00Z,150,27.8,1
2019-12-09T09:00:00Z,71,26.9,1
2019-12-09T10:00:00Z,8,25.9,1
2019-12-09T11:00:00Z,0,25.2,1
2019-12-09T12:00:00Z,0,24.9,1
2019-12-09T13:00:00Z,0,24.9,1
2019-12-09T14:00:00Z,0,24.7,1
2019-12-09T15:00:00Z,0,24.6,1
2019-12-09T16:00:00Z,0,24.4,1
2019-12-09T17:00:00Z,0,24.1,1
2019-12-09T18:00:00Z,0,23.7,1
2019-12-09T19:00:00Z,0,23.3,1
2019-12-09T20:00:00Z,0,23.1,1
2019-12-09T21:00:00Z,0,23,1
2019-12-09T22:00:00Z,0,23,1
2019-12-09T23:00:00Z,29,23.1,1
2019-12-10T00:00:00Z,99,24.1,1
2019-12-10T01:00:00Z,136,25.3,1
2019-12-10T02:00:00Z,203,26.6,1
2019-12-10T03:00:00Z,346,27.8,1
2019-12-10T04:00:00Z,344,28.4,1
2019-12-10T05:00:00Z,201,28.5,1
2019-12-10T06:00:00Z,333,28.8,1
2019-12-10T07:00:00Z,292,29,1
2019-12-10T08:00:00Z,169,28.6,1
2019-12-10T09:00:00Z,89,27.8,1
2019-12-10T10:00:00Z,9,26.9,1
2019-12-10T11:00:00Z,0,26.2,1
2019-12-10T12:00:00Z,0,25.6,1
2019-12-10T13:00:00Z,0,25.3,1
2019-12-10T14:00:00Z,0,25,1
2019-12-10T15:00:00Z,0,24.8,1
2019-12-10T16:00:00Z,0,24.5,1
2019-12-10T17:00:00Z,0,24.2,1
2019-12-10T18:00:00Z,0,24,1
2019-12-10T19:00:00Z,0,23.9,1
2019-12-10T20:00:00Z,0,23.8,1
2019-12-10T21:00:00Z,0,23.7,1
2019-12-10T22:00:00Z,0,23.5,1
2019-12-10T23:00:00Z,30,23.7,1
2019-12-11T00:00:00Z,124,24.7,1
2019-12-11T01:00:00Z,143,26.1,1
2019-12-11T02:00:00Z,165,27.2,2
2019-12-11T03:00:00Z,275,28.3,2
2019-12-11T04:00:00Z,392,29.2,2
2019-12-11T05:00:00Z,364,29.8,2
2019-12-11T06:00:00Z,320,29.8,2
2019-12-11T07:00:00Z,185,29.6,2
2019-12-11T08:00:00Z,182,29.2,2
2019-12-11T09:00:00Z,82,28.5,2
2019-12-11T10:00:00Z,9,27.3,2
2019-12-11T11:00:00Z,0,26.4,2
2019-12-11T12:00:00Z,0,25.8,2
2019-12-11T13:00:00Z,0,25.5,2
2019-12-11T14:00:00Z,0,25.4,2
2019-12-11T15:00:00Z,0,25.2,2
2019-12-11T16:00:00Z,0,25,2
2019-12-11T17:00:00Z,0,24.9,2
2019-12-11T18:00:00Z,0,24.9,2
2019-12-11T19:00:00Z,0,24.8,2
2019-12-11T20:00:00Z,0,24.6,2
2019-12-11T21:00:00Z,0,24.6,2
2019-12-11T22:00:00Z,0,24.5,2
2019-12-11T23:00:00Z,27,24.6,2
2019-12-12T00:00:00Z,132,25.5,2
2019-12-12T01:00:00Z,176,26.8,2
2019-12-12T02:00:00Z,230,28,2
2019-12-12T03:00:00Z,292,28.9,2
2019-12-12T04:00:00Z,311,29.4,2
2019-12-12T05:00:00Z,280,29.7,2
2019-12-12T06:00:00Z,356,29.7,2
2019-12-12T07:00:00Z,145,29.3,2
2019-12-12T08:00:00Z,97,28.7,2
2019-12-12T09:00:00Z,70,27.8,2
2019-12-12T10:00:00Z,9,27,2
2019-12-12T11:00:00Z,0,26.5,2
2019-12-12T12:00:00Z,0,26.3,2
2019-12-12T13:00:00Z,0,26.1,2
2019-12-12T14:00:00Z,0,26.1,2
2019-12-12T15:00:00Z,0,26,2
2019-12-12T16:00:00Z,0,25.9,2
2019-12-12T17:00:00Z,0,25.9,2
2019-12-12T18:00:00Z,0,25.6,2
2019-12-12T19:00:00Z,0,25.2,2
2019-12-12T20:00:00Z,0,24.9,2
2019-12-12T21:00:00Z,0,24.6,2
2019-12-12T22:00:00Z,0,24.4,2
2019-12-12T23:00:00Z,26,24.7,2
2019-12-13T00:00:00Z,88,25.6,2
2019-12-13T01:00:00Z,120,26.9,2
2019-12-13T02:00:00Z,188,28.1,3
2019-12-13T03:00:00Z,236,29,3
2019-12-13T04:00:00Z,369,29.7,3
2019-12-13T05:00:00Z,347,30.2,3
2019-12-13T06:00:00Z,233,30.4,3
2019-12-13T07:00:00Z,114,30.3,3
2019-12-13T08:00:00Z,104,29.7,3
2019-12-13T09:00:00Z,65,28.7,3
2019-12-13T10:00:00Z,9,27.4,3
2019-12-13T11:00:00Z,0,26.5,3
2019-12-13T12:00:00Z,0,26.2,3
2019-12-13T13:00:00Z,0,26.2,3
2019-12-13T14:00:00Z,0,26.3,3
2019-12-13T15:00:00Z,0,26.2,3
2019-12-13T16:00:00Z,0,25.9,3
2019-12-13T17:00:00Z,0,25.7,3
2019-12-13T18:00:00Z,0,25.5,3
2019-12-13T19:00:00Z,0,25.3,3
2019-12-13T20:00:00Z,0,24.9,3
2019-12-13T21:00:00Z,0,24.7,3
2019-12-13T22:00:00Z,0,24.5,3
2019-12-13T23:00:00Z,26,24.7,3
